Path_1_decision,21,2,7,0
Path_1_reward,105,10.967814789239782,43.87628246882878,0.0
Path_2_decision,25,5,0,0
Path_2_reward,125,23.14682482100439,0.0,0.0
Path_3_decision,4,26,0,0
Path_3_reward,20,80.85834297310724,0.0,0.0
Path_4_decision,11,8,11,0
Path_4_reward,55,41.477688001861814,59.83867905244767,0.0
Path_5_decision,3,21,6,0
Path_5_reward,15,112.18318519047918,30.226359341183226,0.0
Path_6_decision,6,18,6,0
Path_6_reward,30,77.01407756882482,17.633920973336124,0.0
Path_7_decision,14,16,0,0
Path_7_reward,70,89.53134327772945,0.0,0.0
Path_8_decision,1,10,19,0
Path_8_reward,5,46.55602132503929,110.44493003839897,0.0
Path_9_decision,6,24,0,0
Path_9_reward,30,102.49979133781493,0.0,0.0
Path_10_decision,13,13,4,0
Path_10_reward,65,73.46008467187005,21.941985896401675,0.0
Path_11_decision,16,14,0,0
Path_11_reward,80,80.3145334110907,0.0,0.0
Path_12_decision,4,26,0,0
Path_12_reward,20,153.9715996373656,0.0,0.0
Path_13_decision,12,0,18,0
Path_13_reward,60,0.0,84.13732663402777,0.0
Path_14_decision,0,18,12,0
Path_14_reward,0,61.39098428785513,48.1490873328643,0.0
Path_15_decision,16,14,0,0
Path_15_reward,80,50.59011830006015,0.0,0.0
Path_16_decision,7,21,2,0
Path_16_reward,35,90.76161554812852,11.377851597405712,0.0
Path_17_decision,10,20,0,0
Path_17_reward,50,92.8932550529791,0.0,0.0
Path_18_decision,1,7,22,0
Path_18_reward,5,28.24613355177538,90.03172410170181,0.0
Path_19_decision,1,22,7,0
Path_19_reward,5,111.2058819137057,37.15602003899049,0.0
Path_20_decision,9,21,0,0
Path_20_reward,45,113.94576253202533,0.0,0.0
Path_21_decision,0,18,12,0
Path_21_reward,0,158.94181230042523,174.83931304194252,0.0
Path_22_decision,5,16,9,0
Path_22_reward,25,70.27650398395892,40.14793027010393,0.0
Path_23_decision,13,12,5,0
Path_23_reward,65,54.40405775029189,20.074393473886403,0.0
Path_24_decision,6,24,0,0
Path_24_reward,30,126.12855372498316,0.0,0.0
Path_25_decision,5,14,11,0
Path_25_reward,25,69.46989611984446,65.47488353215276,0.0
Path_26_decision,13,16,1,0
Path_26_reward,65,95.28074700774323,6.3638980606666475,0.0
Path_27_decision,29,1,0,0
Path_27_reward,145,5.9956773909795835,0.0,0.0
Path_28_decision,11,12,7,0
Path_28_reward,55,65.56135144135956,38.66154301867129,0.0
Path_29_decision,22,8,0,0
Path_29_reward,110,53.68649476591126,0.0,0.0
Path_30_decision,22,8,0,0
Path_30_reward,110,44.095665984610505,0.0,0.0
